timestamp,wind_speed,wind_direction,power,temperature,turbine_id,rated_power,exclusion_reason
2017-01-25 09:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 09:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 09:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 09:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 09:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 09:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 10:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 11:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 12:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 13:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 14:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 15:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 16:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 17:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 18:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 19:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 20:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-25 20:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 08:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 08:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 08:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 09:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 10:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 11:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 12:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 13:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-01-28 14:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 14:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 14:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 14:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 15:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 16:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 17:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 18:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 19:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 20:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 21:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 22:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-10 23:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 00:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 01:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 02:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 03:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 04:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 05:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 06:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:20:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:30:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:40:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 07:50:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 08:00:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
2017-02-11 08:10:00+00:00,,,,,Kelmarsh 1,2050,wind_speed_missing_or_nonfinite;power_missing_or_nonfinite;
